route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
4001,L4 02SPV00_004002,L4 02SPV00_004002_2,POULO - ARAGÓN por URZÁIZ,0,,Route_1075,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_3,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_4,POULO - ARAGÓN por URZÁIZ,0,,Route_1075,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_5,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_6,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_7,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_8,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_9,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_10,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_11,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_12,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_13,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_14,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_15,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_16,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_17,  COIA por CAMELIAS,1,,Route_662,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_18,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 02SPV00_004002,L4 02SPV00_004002_19,  COIA por CAMELIAS,1,,Route_662,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_2,GREGORIO ESPINO por URZÁIZ,0,,Route_663,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_3,COIA por CAMELIAS,1,,Route_664,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_4,GREGORIO ESPINO por URZÁIZ,0,,Route_663,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_5,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_6,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_7,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_8,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_9,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_10,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_11,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_12,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_13,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_14,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 03SPV00_004003,L4 03SPV00_004003_15,COIA por CAMELIAS,1,,Route_664,1
4001,L4 03SPV00_004003,L4 03SPV00_004003_16,ARAGÓN por URZÁIZ,0,,Route_661,1
4001,L4 03SPV00_004003,L4 03SPV00_004003_17,  COIA por CAMELIAS,1,,Route_662,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_2,GREGORIO ESPINO por URZÁIZ,0,,Route_663,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_3,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_4,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_5,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_6,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_7,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_8,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_9,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_10,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_11,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_12,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_13,COIA - VAO por CAMELIAS,1,,Route_666,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_14,GREGORIO ESPINO por URZÁIZ,0,,Route_665,1
4003,L4 04SPV00_004004,L4 04SPV00_004004_15,COIA - VAO por CAMELIAS,1,,Route_666,1
5004,L5 01SP101_005001,L5 01SP101_005001_2,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 01SP101_005001,L5 01SP101_005001_3,  NAVIA por FLORIDA  ,1,,Route_1091,1
5004,L5 01SP101_005001,L5 01SP101_005001_4,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 01SP101_005001,L5 01SP101_005001_5,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 01SP101_005001,L5 01SP101_005001_6,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 01SP101_005001,L5 01SP101_005001_7,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 01SP101_005001,L5 01SP101_005001_8,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 01SP101_005001,L5 01SP101_005001_9,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 01SP101_005001,L5 01SP101_005001_10,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 01SP101_005001,L5 01SP101_005001_11,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 01SP101_005001,L5 01SP101_005001_12,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 01SP101_005001,L5 01SP101_005001_13,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 01SP101_005001,L5 01SP101_005001_14,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 01SP101_005001,L5 01SP101_005001_15,NAVIA por CASTELAO ,1,,Route_1093,1
5001,L5 01SP101_005001,L5 01SP101_005001_16,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 01SP101_005001,L5 01SP101_005001_17,NAVIA por CASTELAO ,1,,Route_1093,1
5001,L5 02SP101_005002,L5 02SP101_005002_2,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 02SP101_005002,L5 02SP101_005002_3,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 02SP101_005002,L5 02SP101_005002_4,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 02SP101_005002,L5 02SP101_005002_5,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 02SP101_005002,L5 02SP101_005002_6,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 02SP101_005002,L5 02SP101_005002_7,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 02SP101_005002,L5 02SP101_005002_8,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 02SP101_005002,L5 02SP101_005002_9,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 02SP101_005002,L5 02SP101_005002_10,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 02SP101_005002,L5 02SP101_005002_11,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 02SP101_005002,L5 02SP101_005002_12,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 02SP101_005002,L5 02SP101_005002_13,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 02SP101_005002,L5 02SP101_005002_14,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 02SP101_005002,L5 02SP101_005002_15,NAVIA por CASTELAO ,1,,Route_1093,1
5001,L5 02SP101_005002,L5 02SP101_005002_16,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 02SP101_005002,L5 02SP101_005002_17,NAVIA por CASTELAO ,1,,Route_1094,1
5001,L5 03SC104_005003,L5 03SC104_005003_2,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 03SC104_005003,L5 03SC104_005003_3,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 03SC104_005003,L5 03SC104_005003_4,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 03SC104_005003,L5 03SC104_005003_5,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 03SC104_005003,L5 03SC104_005003_6,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 03SC104_005003,L5 03SC104_005003_7,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 03SC104_005003,L5 03SC104_005003_8,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 03SC104_005003,L5 03SC104_005003_9,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 03SC104_005003,L5 03SC104_005003_10,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 03SC104_005003,L5 03SC104_005003_11,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 03SC104_005003,L5 03SC104_005003_12,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 03SC104_005003,L5 03SC104_005003_13,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 03SC104_005003,L5 03SC104_005003_14,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 03SC104_005003,L5 03SC104_005003_15,NAVIA por CASTELAO ,1,,Route_1093,1
5001,L5 04SP101_005004,L5 04SP101_005004_2,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 04SP101_005004,L5 04SP101_005004_3,NAVIA por CASTELAO ,1,,Route_1093,1
5001,L5 04SP101_005004,L5 04SP101_005004_4,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 04SP101_005004,L5 04SP101_005004_5,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 04SP101_005004,L5 04SP101_005004_6,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 04SP101_005004,L5 04SP101_005004_7,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 04SP101_005004,L5 04SP101_005004_8,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 04SP101_005004,L5 04SP101_005004_9,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 04SP101_005004,L5 04SP101_005004_10,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 04SP101_005004,L5 04SP101_005004_11,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 04SP101_005004,L5 04SP101_005004_12,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 04SP101_005004,L5 04SP101_005004_13,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 04SP101_005004,L5 04SP101_005004_14,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 04SP101_005004,L5 04SP101_005004_15,  NAVIA por FLORIDA  ,1,,Route_1091,1
5004,L5 04SP101_005004,L5 04SP101_005004_16,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 04SP101_005004,L5 04SP101_005004_17,  NAVIA por FLORIDA  ,1,,Route_1091,1
5004,L5 05SP101_005005,L5 05SP101_005005_2,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 05SP101_005005,L5 05SP101_005005_3,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 05SP101_005005,L5 05SP101_005005_4,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 05SP101_005005,L5 05SP101_005005_5,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 05SP101_005005,L5 05SP101_005005_6,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 05SP101_005005,L5 05SP101_005005_7,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 05SP101_005005,L5 05SP101_005005_8,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 05SP101_005005,L5 05SP101_005005_9,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 05SP101_005005,L5 05SP101_005005_10,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 05SP101_005005,L5 05SP101_005005_11,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 05SP101_005005,L5 05SP101_005005_12,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 05SP101_005005,L5 05SP101_005005_13,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 05SP101_005005,L5 05SP101_005005_14,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 05SP101_005005,L5 05SP101_005005_15,  NAVIA por FLORIDA  ,1,,Route_1091,1
5004,L5 05SP101_005005,L5 05SP101_005005_16,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 05SP101_005005,L5 05SP101_005005_17,  NAVIA por FLORIDA  ,1,,Route_1091,1
5004,L5 06SP101_005006,L5 06SP101_005006_2,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 06SP101_005006,L5 06SP101_005006_3,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 06SP101_005006,L5 06SP101_005006_4,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 06SP101_005006,L5 06SP101_005006_5,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 06SP101_005006,L5 06SP101_005006_6,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 06SP101_005006,L5 06SP101_005006_7,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 06SP101_005006,L5 06SP101_005006_8,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 06SP101_005006,L5 06SP101_005006_9,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 06SP101_005006,L5 06SP101_005006_10,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 06SP101_005006,L5 06SP101_005006_11,  NAVIA por FLORIDA  ,1,,Route_1091,1
5001,L5 06SP101_005006,L5 06SP101_005006_12,URZAIZ - TVA DE VIGO ,0,,Route_1090,1
5004,L5 06SP101_005006,L5 06SP101_005006_13,NAVIA por CASTELAO ,1,,Route_1093,1
5004,L5 06SP101_005006,L5 06SP101_005006_14,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 06SP101_005006,L5 06SP101_005006_15,  NAVIA por FLORIDA  ,1,,Route_1091,1
5004,L5 06SP101_005006,L5 06SP101_005006_16,S. BADIA - TVA DE VIGO ,0,,Route_1092,1
5001,L5 06SP101_005006,L5 06SP101_005006_17,  NAVIA por FLORIDA  ,1,,Route_1091,1
7,L7 01SP105_007001,L7 01SP105_007001_2,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_301,1
7,L7 01SP105_007001,L7 01SP105_007001_3,SEOANE por CAMELIAS,0,,Route_675,1
7,L7 01SP105_007001,L7 01SP105_007001_4,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_301,1
7,L7 01SP105_007001,L7 01SP105_007001_5,SEOANE por CAMELIAS,0,,Route_675,1
7,L7 01SP105_007001,L7 01SP105_007001_6,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_301,1
7,L7 01SP105_007001,L7 01SP105_007001_7,SOBREIRA por CAMELIAS,0,,Route_747,1
7,L7 01SP105_007001,L7 01SP105_007001_8,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_297,1
7,L7 01SP105_007001,L7 01SP105_007001_9,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 01SP105_007001,L7 01SP105_007001_10,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 01SP105_007001,L7 01SP105_007001_11,SOBREIRA por CAMELIAS,0,,Route_747,1
7,L7 01SP105_007001,L7 01SP105_007001_12,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_297,1
7,L7 01SP105_007001,L7 01SP105_007001_13,SEOANE por CAMELIAS,0,,Route_675,1
7,L7 01SP105_007001,L7 01SP105_007001_14,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_301,1
7,L7 01SP105_007001,L7 01SP105_007001_15,SEOANE por CAMELIAS,0,,Route_675,1
7,L7 01SP105_007001,L7 01SP105_007001_16,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_301,1
7,L7 01SP105_007001,L7 01SP105_007001_17,SOBREIRA por CAMELIAS,0,,Route_747,1
102,L7 01SP105_007001,L7 01SP105_007001_18,P.ESPAÑA- ESPINO por AV.MADRID,1,,Route_461,1
102,L7 01SP105_007001,L7 01SP105_007001_19,HOSPITAL ALVARO CUNQUEIRO,0,,Route_460,1
102,L7 01SP105_007001,L7 01SP105_007001_20,P.ESPAÑA - G.ESPINO por P.RICO,1,,Route_993,1
102,L7 01SP105_007001,L7 01SP105_007001_21,HOSPITAL ALVARO CUNQUEIRO,0,,Route_460,1
102,L7 01SP105_007001,L7 01SP105_007001_22,P.ESPAÑA- ESPINO por AV.MADRID,1,,Route_461,1
102,L7 01SP105_007001,L7 01SP105_007001_23,HOSPITAL ALVARO CUNQUEIRO,0,,Route_460,1
102,L7 01SP105_007001,L7 01SP105_007001_24,P.ESPAÑA - G.ESPINO por P.RICO,1,,Route_993,1
102,L7 01SP105_007001,L7 01SP105_007001_25,HOSPITAL ALVARO CUNQUEIRO,0,,Route_460,1
7,L7 02SP103_007002,L7 02SP103_007002_2,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_3,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_4,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_5,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_6,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_7,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_8,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_9,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_10,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_11,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_12,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_13,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_14,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_15,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_16,ZAMANS por CAMELIAS,0,,Route_676,1
7,L7 02SP103_007002,L7 02SP103_007002_17,PZA. ESPAÑA - COLON por G. VIA,1,,Route_303,1
7,L7 02SP103_007002,L7 02SP103_007002_18,SEOANE por CAMELIAS,0,,Route_675,1
7,L7 02SP103_007002,L7 02SP103_007002_19,PZA. ESPAÑA - COLON por G. VIA ,1,,Route_301,1
8,A  01SP001_008001,A  01SP001_008001_2,PEINADOR - AEROPORTO,0,,Route_1006,1
8,A  01SP001_008001,A  01SP001_008001_3,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  01SP001_008001,A  01SP001_008001_4,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  01SP001_008001,A  01SP001_008001_5,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  01SP001_008001,A  01SP001_008001_6,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  01SP001_008001,A  01SP001_008001_7,GARCÍA BARBÓN,1,,Route_1002,1
9002,A  01SP001_008001,A  01SP001_008001_8,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  01SP001_008001,A  01SP001_008001_9,COLÓN,1,,Route_763,1
8,A  01SP001_008001,A  01SP001_008001_10,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  01SP001_008001,A  01SP001_008001_11,GARCÍA BARBÓN,1,,Route_1002,1
8,A  01SP001_008001,A  01SP001_008001_12,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  01SP001_008001,A  01SP001_008001_13,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  01SP001_008001,A  01SP001_008001_14,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  01SP001_008001,A  01SP001_008001_15,GARCÍA BARBÓN,1,,Route_1002,1
8,A  01SP001_008001,A  01SP001_008001_16,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  01SP001_008001,A  01SP001_008001_17,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  01SP001_008001,A  01SP001_008001_18,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  02SP000_008002,A  02SP000_008002_2,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  02SP000_008002,A  02SP000_008002_3,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  02SP000_008002,A  02SP000_008002_4,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  02SP000_008002,A  02SP000_008002_5,GARCÍA BARBÓN,1,,Route_1002,1
9002,A  02SP000_008002,A  02SP000_008002_6,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  02SP000_008002,A  02SP000_008002_7,COLÓN,1,,Route_763,1
8,A  02SP000_008002,A  02SP000_008002_8,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  02SP000_008002,A  02SP000_008002_9,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  02SP000_008002,A  02SP000_008002_10,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  02SP000_008002,A  02SP000_008002_11,GARCÍA BARBÓN,1,,Route_1002,1
8,A  02SP000_008002,A  02SP000_008002_12,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  02SP000_008002,A  02SP000_008002_13,GARCÍA BARBÓN,1,,Route_1002,1
9002,A  02SP000_008002,A  02SP000_008002_14,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  02SP000_008002,A  02SP000_008002_15,COLÓN,1,,Route_763,1
9002,A  02SP000_008002,A  02SP000_008002_16,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  02SP000_008002,A  02SP000_008002_17,COLÓN,1,,Route_764,1
9002,A  02SP000_008002,A  02SP000_008002_18,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  02SP000_008002,A  02SP000_008002_19,COLÓN,1,,Route_764,1
102,A  03SP001_008003,A  03SP001_008003_2,HOSPITAL ALVARO CUNQUEIRO,0,,Route_462,1
102,A  03SP001_008003,A  03SP001_008003_3,P.ESPAÑA - G.ESPINO por P.RICO,1,,Route_993,1
102,A  03SP001_008003,A  03SP001_008003_4,HOSPITAL ALVARO CUNQUEIRO,0,,Route_460,1
102,A  03SP001_008003,A  03SP001_008003_5,P.ESPAÑA- ESPINO por AV.MADRID,1,,Route_461,1
102,A  03SP001_008003,A  03SP001_008003_6,HOSPITAL ALVARO CUNQUEIRO,0,,Route_460,1
8,A  03SP001_008003,A  03SP001_008003_7,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  03SP001_008003,A  03SP001_008003_8,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  03SP001_008003,A  03SP001_008003_9,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  03SP001_008003,A  03SP001_008003_10,GARCÍA BARBÓN,1,,Route_1002,1
9002,A  03SP001_008003,A  03SP001_008003_11,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  03SP001_008003,A  03SP001_008003_12,COLÓN,1,,Route_763,1
9002,A  03SP001_008003,A  03SP001_008003_13,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  03SP001_008003,A  03SP001_008003_14,COLÓN,1,,Route_763,1
8,A  03SP001_008003,A  03SP001_008003_15,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  03SP001_008003,A  03SP001_008003_16,GARCÍA BARBÓN,1,,Route_1002,1
8,A  03SP001_008003,A  03SP001_008003_17,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  03SP001_008003,A  03SP001_008003_18,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  03SP001_008003,A  03SP001_008003_19,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  03SP001_008003,A  03SP001_008003_20,GARCÍA BARBÓN,1,,Route_1002,1
8,A  03SP001_008003,A  03SP001_008003_21,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  03SP001_008003,A  03SP001_008003_22,PORTO - UNIVERSIDADE,1,,Route_998,1
8,A  04SP000_008004,A  04SP000_008004_2,PEINADOR - AEROPORTO,0,,Route_1005,1
8,A  04SP000_008004,A  04SP000_008004_3,GARCÍA BARBÓN,1,,Route_1002,1
8,A  04SP000_008004,A  04SP000_008004_4,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  04SP000_008004,A  04SP000_008004_5,GARCÍA BARBÓN,1,,Route_1002,1
8,A  04SP000_008004,A  04SP000_008004_6,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  04SP000_008004,A  04SP000_008004_7,GARCÍA BARBÓN,1,,Route_1002,1
8,A  04SP000_008004,A  04SP000_008004_8,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  04SP000_008004,A  04SP000_008004_9,GARCÍA BARBÓN,1,,Route_1002,1
9002,A  04SP000_008004,A  04SP000_008004_10,RABADEIRA por RINXELA,0,,Route_765,1
9002,A  04SP000_008004,A  04SP000_008004_11,COLÓN,1,,Route_763,1
8,A  04SP000_008004,A  04SP000_008004_12,PEINADOR - AEROPORTO,0,,Route_1008,1
8,A  04SP000_008004,A  04SP000_008004_13,PORTO - UNIVERSIDADE,1,,Route_998,1
1501,L1101SP107_011001,L1101SP107_011001_2,VIA TRANVIA - FIGUEIRAS,0,,Route_1081,1
1501,L1101SP107_011001,L1101SP107_011001_3,COIA - SAMIL,1,,Route_1080,1
11,L1101SP107_011001,L1101SP107_011001_4,SAN MIGUEL por FLORIDA ,1,,Route_687,1
11,L1101SP107_011001,L1101SP107_011001_5,CABRAL por VIA TRANVIA,0,,Route_685,1
11,L1101SP107_011001,L1101SP107_011001_6,SAN MIGUEL por FLORIDA ,1,,Route_687,1
11,L1101SP107_011001,L1101SP107_011001_7,CABRAL por STA MARINA,0,,Route_686,1
11,L1101SP107_011001,L1101SP107_011001_8,SAN MIGUEL por FLORIDA,1,,Route_688,1
11,L1101SP107_011001,L1101SP107_011001_9,CABRAL por VIA TRANVIA,0,,Route_685,1
11,L1101SP107_011001,L1101SP107_011001_10,SAN MIGUEL por FLORIDA ,1,,Route_687,1
10,L1101SP107_011001,L1101SP107_011001_11,CEMITERIO DE TEIS,0,,Route_216,1
